Product Name,Product Price,Product_name,MRP,Quantity
Super Sarvottam Physically Refined Rice Bran Oil 1 L,₹102.00,,,
Chakki Atta 10 kg,₹345.00,,,
Saffola Active Pro Weight Watchers Rice Bran Based Blended Oil 1 L,₹109.00,,,
Tata Iodised Salt 1 kg,₹24.00,,,
Good Life Pure Crystal Sugar (M) 5 kg,₹223.00,,,
Nuts Vakil 1 kg California Almonds | Badam Dry Fruits,₹839.00,,,
Good Life Almonds 500 g,₹359.00,,,
Chakki Atta 5 kg,₹189.00,,,
Fortune Premium Kachi Ghani Pure Mustard Oil 1 L (Pouch),₹147.00,,,
Good Life (W320) Cashews 500 g,₹369.00,,,
Gemini Refined Sunflower Oil 1 L,₹113.00,,,
Keya 230 gm| Italian Pizza Oregano (80 gm) | Piri Piri (80 gm) | Italian Pizza Chilli (70 gm),₹240.00,,,
Amul Pure Ghee 1 L (Pouch),₹579.00,,,
Madhur Pure & Hygienic Sugar 5 kg,₹245.00,,,
,,Onion (Loose),120.00,2 kg
,,Potato,51.00,1 kg
,,Tomato - Hybrid (Loose),16.00,500 g
,,Carrot - Orange (Loose),20.00,250 g
,,Tomato - Local (Loose),14.00,500 g
,,Ladies' Fingers (Loose),14.00,250 g
,,Fresho Pomegranate Regular,298.00,1 kg
,,Capsicum - Green (Loose),25.00,250 g
,,Banana - Robusta,31.00,500 g
,,Potato Onion Tomato 1 kg Each,141.00,Combo
,,Cucumber (Loose),17.00,500 g
,,Banana - Yelakki,113.00,500 g
,,Cauliflower,43.00,1 pc
,,Beans - Haricot (Loose),117.00,1 kg
,,Tender Coconut,390.40,5 pcs
,,Ginger (Loose),36.00,100 g
,,Coriander Leaves,27.00,100 g
,,Coconut - Medium,35.00,1 pc
,,Tender Coconut,78.08,1 pc
,,Lemon (Loose),81.00,250 g
,,Apple - Royal Gala Economy,329.00,4 pcs
,,Pomegranate,258.00,4 pcs
,,Beetroot (Loose),16.00,250 g
,,Broccoli,59.00,1 pc
,,"Chilli - Green, Organically Grown (Loose)",14.00,100 g
,,Cabbage,33.00,1 pc
,,Kiwi - Green,176.00,3 pcs
,,"Apple - Royal Gala, Regular",255.00,4 pcs
,,"Palak - Cleaned, without roots",73.00,500 g
,,Mushrooms - Button,80.00,1 pack
,,Coccinia (Loose),21.00,500 g
,,Cucumber - English (Loose),19.00,250 g
,,Apple - Shimla,164.00,4 pcs
,,Bottle Gourd (Loose),47.00,1 pc
,,Apple Shimla + Banana Robusta + Orange Nagpur+ Tender Coconut+ Watermelon Small,494.08,Combo
,,Garlic (Loose),84.00,250 g
,,Onion (Loose),120.00,2 kg
,,Potato,51.00,1 kg
,,Tomato - Hybrid (Loose),16.00,500 g
